Date,Expiry,Strike Price,Underlying Value,Spot_At_Expiry,Close,Realized_Payoff,PnL,Viable
2025-03-19,2025-04-09,23850.0,22907.6,22399.15,15.25,1450.8499999999985,1435.5999999999985,True
2025-03-19,2025-04-09,24300.0,22907.6,22399.15,8.9,1900.8499999999985,1891.9499999999985,True
2025-03-19,2025-04-09,23800.0,22907.6,22399.15,37.8,1400.8499999999985,1363.0499999999986,True
2025-03-19,2025-04-09,23750.0,22907.6,22399.15,45.05,1350.8499999999985,1305.7999999999986,True
2025-03-19,2025-04-09,22500.0,22907.6,22399.15,654.5,100.84999999999854,-553.6500000000015,False
2025-03-19,2025-04-09,22450.0,22907.6,22399.15,425.0,50.849999999998545,-374.15000000000146,False
2025-03-19,2025-04-09,24250.0,22907.6,22399.15,8.0,1850.8499999999985,1842.8499999999985,True
2025-03-19,2025-04-09,24200.0,22907.6,22399.15,11.15,1800.8499999999985,1789.6999999999985,True
2025-03-19,2025-04-09,24150.0,22907.6,22399.15,13.0,1750.8499999999985,1737.8499999999985,True
2025-03-19,2025-04-09,23700.0,22907.6,22399.15,51.8,1300.8499999999985,1249.0499999999986,True
2025-03-19,2025-04-09,22400.0,22907.6,22399.15,715.0,0.8499999999985448,-714.1500000000015,False
2025-03-19,2025-04-09,22150.0,22907.6,22399.15,756.6,0.0,-756.6,False
2025-03-19,2025-04-09,23650.0,22907.6,22399.15,44.95,1250.8499999999985,1205.8999999999985,True
2025-03-19,2025-04-09,22550.0,22907.6,22399.15,610.7,150.84999999999854,-459.8500000000015,False
2025-03-18,2025-04-09,23850.0,22834.3,22399.15,15.25,1450.8499999999985,1435.5999999999985,True
2025-03-21,2025-04-09,24400.0,23350.4,22399.15,16.15,2000.8499999999985,1984.6999999999985,True
2025-03-21,2025-04-09,23850.0,23350.4,22399.15,90.5,1450.8499999999985,1360.3499999999985,True
2025-03-25,2025-04-09,23100.0,23668.65,22399.15,775.5,700.8499999999985,-74.65000000000146,False
2025-03-25,2025-04-09,25250.0,23668.65,22399.15,9.5,2850.8499999999985,2841.3499999999985,True
2025-03-25,2025-04-09,25200.0,23668.65,22399.15,6.55,2800.8499999999985,2794.2999999999984,True
2025-03-25,2025-04-09,25150.0,23668.65,22399.15,7.3,2750.8499999999985,2743.5499999999984,True
2025-03-25,2025-04-09,21450.0,23668.65,22399.15,2313.15,0.0,-2313.15,False
2025-03-25,2025-04-09,21400.0,23668.65,22399.15,2360.55,0.0,-2360.55,False
2025-03-25,2025-04-09,23050.0,23668.65,22399.15,910.0,650.8499999999985,-259.15000000000146,False
