Date,Expiry,Strike Price,Underlying Value,Spot_At_Expiry,Close,Realized_Payoff,PnL,Viable
2025-03-27,2025-04-17,24150.0,23591.95,23851.65,115.9,298.34999999999854,182.44999999999854,True
2025-03-27,2025-04-17,24100.0,23591.95,23851.65,133.2,248.34999999999854,115.14999999999856,True
2025-03-27,2025-04-17,22450.0,23591.95,23851.65,462.95,0.0,-462.95,False
2025-03-27,2025-04-17,22400.0,23591.95,23851.65,1320.05,0.0,-1320.05,False
2025-03-27,2025-04-17,24050.0,23591.95,23851.65,136.65,198.34999999999854,61.69999999999854,True
2025-03-27,2025-04-17,22350.0,23591.95,23851.65,516.95,0.0,-516.95,False
2025-03-27,2025-04-17,24000.0,23591.95,23851.65,167.35,148.34999999999854,-19.00000000000145,False
2025-03-27,2025-04-17,23900.0,23591.95,23851.65,204.75,48.349999999998545,-156.40000000000146,False
2025-03-27,2025-04-17,24300.0,23591.95,23851.65,81.65,448.34999999999854,366.69999999999857,True
2025-03-27,2025-04-17,22600.0,23591.95,23851.65,1271.5,0.0,-1271.5,False
2025-03-27,2025-04-17,24250.0,23591.95,23851.65,94.5,398.34999999999854,303.84999999999854,True
2025-03-27,2025-04-17,24200.0,23591.95,23851.65,104.75,348.34999999999854,243.59999999999854,True
2025-03-27,2025-04-17,22550.0,23591.95,23851.65,624.95,0.0,-624.95,False
2025-03-27,2025-04-17,22500.0,23591.95,23851.65,1240.6,0.0,-1240.6,False
2025-03-27,2025-04-17,24500.0,23591.95,23851.65,48.65,648.3499999999985,599.6999999999986,True
2025-03-27,2025-04-17,22800.0,23591.95,23851.65,970.0,0.0,-970.0,False
2025-03-27,2025-04-17,22750.0,23591.95,23851.65,1001.55,0.0,-1001.55,False
2025-03-27,2025-04-17,24450.0,23591.95,23851.65,46.8,598.3499999999985,551.5499999999986,True
2025-03-27,2025-04-17,24400.0,23591.95,23851.65,62.85,548.3499999999985,485.4999999999985,True
2025-03-27,2025-04-17,22700.0,23591.95,23851.65,1193.0,0.0,-1193.0,False
2025-03-27,2025-04-17,24350.0,23591.95,23851.65,71.5,498.34999999999854,426.84999999999854,True
2025-03-27,2025-04-17,22650.0,23591.95,23851.65,366.15,0.0,-366.15,False
2025-03-27,2025-04-17,23950.0,23591.95,23851.65,153.65,98.34999999999854,-55.30000000000146,False
2025-03-27,2025-04-17,25050.0,23591.95,23851.65,22.0,1198.3499999999985,1176.3499999999985,True
2025-03-27,2025-04-17,25100.0,23591.95,23851.65,14.15,1248.3499999999985,1234.1999999999985,True
2025-03-26,2025-04-17,20800.0,23486.85,23851.65,1745.9,0.0,-1745.9,False
2025-03-26,2025-04-17,20750.0,23486.85,23851.65,1793.45,0.0,-1793.45,False
2025-03-26,2025-04-17,22300.0,23486.85,23851.65,545.35,0.0,-545.35,False
2025-03-26,2025-04-17,22250.0,23486.85,23851.65,574.7,0.0,-574.7,False
2025-03-26,2025-04-17,20700.0,23486.85,23851.65,1841.2,0.0,-1841.2,False
2025-03-27,2025-04-17,24800.0,23591.95,23851.65,22.65,948.3499999999985,925.6999999999986,True
2025-03-27,2025-04-17,23400.0,23591.95,23851.65,483.0,0.0,-483.0,False
2025-03-27,2025-04-17,23350.0,23591.95,23851.65,696.8,0.0,-696.8,False
2025-03-27,2025-04-17,23150.0,23591.95,23851.65,795.15,0.0,-795.15,False
2025-03-27,2025-04-17,23100.0,23591.95,23851.65,709.0,0.0,-709.0,False
2025-03-27,2025-04-17,20900.0,23591.95,23851.65,1651.55,0.0,-1651.55,False
2025-03-27,2025-04-17,20850.0,23591.95,23851.65,1698.6,0.0,-1698.6,False
2025-03-27,2025-04-17,21550.0,23591.95,23851.65,1075.25,0.0,-1075.25,False
2025-03-27,2025-04-17,23550.0,23591.95,23851.65,393.25,0.0,-393.25,False
2025-03-27,2025-04-17,23500.0,23591.95,23851.65,423.95,0.0,-423.95,False
2025-03-27,2025-04-17,25000.0,23591.95,23851.65,16.85,1148.3499999999985,1131.4999999999986,True
2025-03-27,2025-04-17,24950.0,23591.95,23851.65,17.55,1098.3499999999985,1080.7999999999986,True
2025-03-27,2025-04-17,24900.0,23591.95,23851.65,18.3,1048.3499999999985,1030.0499999999986,True
2025-03-27,2025-04-17,23450.0,23591.95,23851.65,461.45,0.0,-461.45,False
2025-03-27,2025-04-17,23200.0,23591.95,23851.65,646.95,0.0,-646.95,False
2025-03-27,2025-04-17,25300.0,23591.95,23851.65,2.45,1448.3499999999985,1445.8999999999985,True
2025-03-27,2025-04-17,23700.0,23591.95,23851.65,298.05,0.0,-298.05,False
2025-03-27,2025-04-17,25250.0,23591.95,23851.65,13.15,1398.3499999999985,1385.1999999999985,True
2025-03-27,2025-04-17,25200.0,23591.95,23851.65,12.65,1348.3499999999985,1335.6999999999985,True
2025-03-27,2025-04-17,25150.0,23591.95,23851.65,3.6,1298.3499999999985,1294.7499999999986,True
2025-03-27,2025-04-17,23650.0,23591.95,23851.65,335.5,0.0,-335.5,False
2025-03-27,2025-04-17,23600.0,23591.95,23851.65,359.6,0.0,-359.6,False
2025-03-26,2025-04-17,22150.0,23486.85,23851.65,636.1,0.0,-636.1,False
2025-03-27,2025-04-17,23250.0,23591.95,23851.65,713.75,0.0,-713.75,False
2025-03-26,2025-04-17,23800.0,23486.85,23851.65,214.55,0.0,-214.55,False
2025-03-26,2025-04-17,23900.0,23486.85,23851.65,172.9,48.349999999998545,-124.55000000000146,False
2025-03-25,2025-04-17,24000.0,23668.65,23851.65,221.3,148.34999999999854,-72.95000000000147,False
2025-03-25,2025-04-17,22350.0,23668.65,23851.65,516.95,0.0,-516.95,False
2025-03-25,2025-04-17,22650.0,23668.65,23851.65,366.15,0.0,-366.15,False
2025-03-25,2025-04-17,22600.0,23668.65,23851.65,1271.5,0.0,-1271.5,False
2025-03-25,2025-04-17,24250.0,23668.65,23851.65,125.0,398.34999999999854,273.34999999999854,True
2025-03-25,2025-04-17,24200.0,23668.65,23851.65,144.95,348.34999999999854,203.39999999999856,True
2025-03-25,2025-04-17,22550.0,23668.65,23851.65,624.95,0.0,-624.95,False
2025-03-25,2025-04-17,22500.0,23668.65,23851.65,1390.8,0.0,-1390.8,False
2025-03-25,2025-04-17,24150.0,23668.65,23851.65,150.2,298.34999999999854,148.14999999999856,True
2025-03-25,2025-04-17,22800.0,23668.65,23851.65,1160.0,0.0,-1160.0,False
2025-03-25,2025-04-17,22750.0,23668.65,23851.65,1265.0,0.0,-1265.0,False
2025-03-25,2025-04-17,24450.0,23668.65,23851.65,80.5,598.3499999999985,517.8499999999985,True
2025-03-25,2025-04-17,24050.0,23668.65,23851.65,202.9,198.34999999999854,-4.550000000001461,False
2025-03-25,2025-04-17,24400.0,23668.65,23851.65,87.15,548.3499999999985,461.19999999999857,True
2025-03-25,2025-04-17,24350.0,23668.65,23851.65,100.85,498.34999999999854,397.4999999999985,True
2025-03-25,2025-04-17,24300.0,23668.65,23851.65,117.35,448.34999999999854,330.9999999999985,True
2025-03-25,2025-04-17,23250.0,23668.65,23851.65,713.75,0.0,-713.75,False
2025-03-25,2025-04-17,22950.0,23668.65,23851.65,248.65,0.0,-248.65,False
2025-03-25,2025-04-17,22900.0,23668.65,23851.65,1019.65,0.0,-1019.65,False
2025-03-25,2025-04-17,24650.0,23668.65,23851.65,54.75,798.3499999999985,743.5999999999985,True
2025-03-25,2025-04-17,24600.0,23668.65,23851.65,57.1,748.3499999999985,691.2499999999985,True
2025-03-25,2025-04-17,22850.0,23668.65,23851.65,254.5,0.0,-254.5,False
2025-03-25,2025-04-17,24550.0,23668.65,23851.65,67.5,698.3499999999985,630.8499999999985,True
2025-03-25,2025-04-17,24500.0,23668.65,23851.65,69.4,648.3499999999985,578.9499999999986,True
2025-03-25,2025-04-17,23050.0,23668.65,23851.65,885.0,0.0,-885.0,False
2025-03-25,2025-04-17,23000.0,23668.65,23851.65,910.4,0.0,-910.4,False
2025-03-25,2025-04-17,22700.0,23668.65,23851.65,1193.0,0.0,-1193.0,False
2025-03-25,2025-04-17,22400.0,23668.65,23851.65,1475.0,0.0,-1475.0,False
2025-03-25,2025-04-17,22450.0,23668.65,23851.65,462.95,0.0,-462.95,False
2025-03-25,2025-04-17,24100.0,23668.65,23851.65,177.15,248.34999999999854,71.19999999999854,True
2025-03-25,2025-04-17,21550.0,23668.65,23851.65,1075.25,0.0,-1075.25,False
2025-03-25,2025-04-17,23500.0,23668.65,23851.65,518.0,0.0,-518.0,False
2025-03-25,2025-04-17,25000.0,23668.65,23851.65,24.4,1148.3499999999985,1123.9499999999985,True
2025-03-25,2025-04-17,24950.0,23668.65,23851.65,23.9,1098.3499999999985,1074.4499999999985,True
2025-03-25,2025-04-17,24900.0,23668.65,23851.65,29.35,1048.3499999999985,1018.9999999999985,True
2025-03-25,2025-04-17,23450.0,23668.65,23851.65,660.55,0.0,-660.55,False
